"Source:","/Users/kylecardoza/KiCAD/Turaco-Hardware/PCB/Revision 2/Revision 2.kicad_sch"
"Date:","2023 August 11, Friday 11:42:13"
"Tool:","Eeschema 7.0.6-0"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","157"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","1","BT1","CR2032","Turaco:Battery_Cell","","~",""
"2","5","C1, C2, C27, C31, C33","10µF","Turaco:C","","~",""
"3","29","C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C22, C23, C24, C25, C26, C28, C29, C30, C32, C34, C35, C36, C37, C59","100nF","Turaco:C","","~",""
"4","2","C18, C19","10pF","Turaco:C","","~",""
"5","8","C20, C21, C47, C48, C49, C50, C53, C54","100nF","Turaco:C_Small","","~",""
"6","1","C38","3.3µF","Turaco:C","","~",""
"7","1","C39","4.7µF","Turaco:C","","~",""
"8","1","C40","2.2µF","Turaco:C_Small","","~",""
"9","2","C41, C42","1µF","Turaco:C_Small","","~",""
"10","2","C43, C44","2.7nF","Turaco:C_Small","","~",""
"11","5","C45, C46, C52, C55, C56","4.7µF","Turaco:C_Small","","~",""
"12","1","C51","4.7uF","Turaco:C_Small","","~",""
"13","2","C57, C58","10uF","Turaco:C_Small","","~",""
"14","41","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D40, D41","ESD9B3.3ST5G","Diode:ESD9B3.3ST5G","Diode_SMD:D_SOD-923","https://www.onsemi.com/pub/Collateral/ESD9B-D.PDF",""
"15","1","J1","USB_C","Turaco:USB_C_Receptacle_PowerOnly_6P","","https://www.usb.org/sites/default/files/documents/usb_type-c.zip",""
"16","1","J2","SD_Card","Turaco:SD_Card","","http://portal.fciconnect.com/Comergent//fci/drawing/10067847.pdf",""
"17","1","J3","Conn_02x10_Odd_Even","Turaco:Conn_02x10_Odd_Even","","~",""
"18","1","J4","Conn_02x10_Odd_Even","Turaco:Conn_02x10_Odd_Even","","~","DNP"
"19","1","J5","Conn_02x03_Odd_Even","Turaco:Conn_02x03_Odd_Even","","~",""
"20","1","J6","USB_A","Turaco:USB_A",""," ~",""
"21","1","J7","HDMI_A","Turaco:HDMI_A","","https://en.wikipedia.org/wiki/HDMI",""
"22","1","J8","AudioJack","Turaco:AudioJack3","","~",""
"23","1","J9","Conn_02x32_Odd_Even","Turaco:Conn_02x32_Odd_Even","","~",""
"24","3","JP1, JP3, JP4","SolderJumper_3_Bridged12","Turaco:SolderJumper_3_Bridged12","","~",""
"25","1","JP2","SolderJumper_2_Open","Turaco:SolderJumper_2_Open","","~",""
"26","3","L1, L2, L3","600µH","Turaco:L","","~",""
"27","1","L4","NRS4018T2R2MDGJ","Turaco:L","","~",""
"28","2","P1, P2","~","Turaco:SNES_CONTROLLER","","",""
"29","2","R1, R2","5.1KΩ","Turaco:R","","~",""
"30","1","R26","33KΩ","Turaco:R","","~",""
"31","1","R27","510Ω","Turaco:R","","~",""
"32","6","R28, R29, R30, R31, R32, R33","47KΩ","Turaco:R","","~",""
"33","1","R36","10KΩ","Turaco:R","","~",""
"34","2","R37, R38","560Ω","Turaco:R_Small","","~",""
"35","2","R39, R40","47k","Turaco:R_Small","","~",""
"36","1","R41","1","Turaco:R_Small","","~",""
"37","8","RN1, RN2, RN3, RN4, RN5, RN6, RN7, RN8","10KΩ","Device:R_Pack04_Split","","~",""
"38","1","U1","LD39150DT33","Turaco:LD39150DT33","Package_TO_SOT_SMD:TO-252-3_TabPin2","https://www.st.com/resource/en/datasheet/ld39150.pdf",""
"39","1","U2","~","Turaco:eZ80F91","","",""
"40","1","U3","74CB3T1G125","Turaco:74CB3T1G125","","http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf",""
"41","1","U4","ICE40UP5K-SG48ITR50","Turaco:ICE40UP5K-SG48ITR50","Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.3x5.3mm","",""
"42","1","U5","TFP410PAP","Turaco:TFP410PAP","Package_QFP:HTQFP-64-1EP_10x10mm_P0.5mm_EP8x8mm_Mask4.4x4.4mm_ThermalVias","http://www.ti.com/lit/ds/symlink/tfp410.pdf",""
"43","1","U6","AS7C38096A-10TIN","Turaco:AS7C38096A-10TIN","Package_SO:TSOP-II-44_10.16x18.41mm_P0.8mm","",""
"44","1","U7","74LVC1G04","Turaco:74LVC1G04","","https://www.ti.com/lit/ds/symlink/sn74lvc1g04.pdf",""
"45","1","U8","~","Turaco:CH559T","Package_SO:SSOP-20_5.3x7.2mm_P0.65mm","https://kprasadvnsi.github.io/CH559_Doc_English/",""
"46","1","U9","WM8524CGEDT","Turaco:WM8524CGEDT","Package_SO:TSSOP-16_4.4x5mm_P0.65mm","",""
"47","1","U10","AP3417CKTR-G1","Turaco:AP3417CKTR-G1","Package_TO_SOT_SMD:SOT-23-5","",""
"48","1","U11","74LVC2G32","74xGxx:74LVC2G32","","http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf",""
"49","1","X1","CXO_SMD4","Turaco:CXO_SMD4","","",""
"50","1","X2","32.768kHz","Turaco:Crystal","","~",""
